TS_ID,APPLICATION_NAME,SCHEMA_NAME,VALIDATION_TYPE,SOURCE_SCRIPT,TARGET_SCRIPT,MINUS_QUERY,ACTIVE_FLAG
OQ-FR-COMMON_DIMENSION-CUSTOMER_DATA-04-CUSTOMERS-Count,COMMON_DIMENSION,CUSTOMER_DATA,Count Check,SELECT COUNT(*) AS COMMON_DIMENSION_CUSTOMER_DATA_CUSTOMERS_Count FROM COMMON_DIMENSION.CUSTOMER_DATA.CUSTOMERS;,SELECT COUNT(*) AS Cloned_COMMON_DIMENSION_CUSTOMER_DATA_CUSTOMERS_Count FROM COMMON_DIMENSION_CLONED.CUSTOMER_DATA.CUSTOMERS;,N/A,Y
OQ-FR-COMMON_DIMENSION-CUSTOMER_DATA-05-CUSTOMERS-Data,COMMON_DIMENSION,CUSTOMER_DATA,Data Check,N/A,N/A,"SELECT C_CUSTKEY, C_NAME, C_ADDRESS, C_NATIONKEY, C_PHONE, C_ACCTBAL, C_MKTSEGMENT, C_COMMENT FROM COMMON_DIMENSION.CUSTOMER_DATA.CUSTOMERS MINUS SELECT C_CUSTKEY, C_NAME, C_ADDRESS, C_NATIONKEY, C_PHONE, C_ACCTBAL, C_MKTSEGMENT, C_COMMENT FROM COMMON_DIMENSION_CLONED.CUSTOMER_DATA.CUSTOMERS;",Y
OQ-FR-COMMON_DIMENSION-PRODUCT_DATA-04-PARTS-Count,COMMON_DIMENSION,PRODUCT_DATA,Count Check,SELECT COUNT(*) AS COMMON_DIMENSION_PRODUCT_DATA_PARTS_Count FROM COMMON_DIMENSION.PRODUCT_DATA.PARTS;,SELECT COUNT(*) AS Cloned_COMMON_DIMENSION_PRODUCT_DATA_PARTS_Count FROM COMMON_DIMENSION_CLONED.PRODUCT_DATA.PARTS;,N/A,Y
OQ-FR-COMMON_DIMENSION-PRODUCT_DATA-05-PARTS-Data,COMMON_DIMENSION,PRODUCT_DATA,Data Check,N/A,N/A,"SELECT P_PARTKEY, P_NAME, P_MFGR, P_BRAND, P_TYPE, P_SIZE, P_CONTAINER, P_RETAILPRICE, P_COMMENT FROM COMMON_DIMENSION.PRODUCT_DATA.PARTS MINUS SELECT P_PARTKEY, P_NAME, P_MFGR, P_BRAND, P_TYPE, P_SIZE, P_CONTAINER, P_RETAILPRICE, P_COMMENT FROM COMMON_DIMENSION_CLONED.PRODUCT_DATA.PARTS;",Y
OQ-FR-CGDF-FINANCE_DATA-04-NATION-Count,CGDF,FINANCE_DATA,Count Check,SELECT COUNT(*) AS CGDF_FINANCE_DATA_NATION_Count FROM CGDF.FINANCE_DATA.NATION;,SELECT COUNT(*) AS Cloned_CGDF_FINANCE_DATA_NATION_Count FROM CGDF_CLONED.FINANCE_DATA.NATION;,N/A,Y
OQ-FR-CGDF-FINANCE_DATA-05-NATION-Data,CGDF,FINANCE_DATA,Data Check,N/A,N/A,"SELECT N_NATIONKEY, N_NAME, N_REGIONKEY, N_COMMENT FROM CGDF.FINANCE_DATA.NATION MINUS SELECT N_NATIONKEY, N_NAME, N_REGIONKEY, N_COMMENT FROM CGDF_CLONED.FINANCE_DATA.NATION;",Y
OQ-FR-CGDF-SALES_DATA-04-LINEITEMS-Count,CGDF,SALES_DATA,Count Check,SELECT COUNT(*) AS CGDF_SALES_DATA_LINEITEMS_Count FROM CGDF.SALES_DATA.LINEITEMS make error;,SELECT COUNT(*) AS Cloned_CGDF_SALES_DATA_LINEITEMS_Count FROM CGDF_CLONED.SALES_DATA.LINEITEMS;,N/A,Y
OQ-FR-CGDF-SALES_DATA-05-LINEITEMS-Data,CGDF,SALES_DATA,Data Check,N/A,N/A,"SELECT L_ORDERKEY, L_PARTKEY, L_SUPPKEY, L_LINENUMBER, L_QUANTITY, L_EXTENDEDPRICE, L_DISCOUNT, L_TAX, L_RETURNFLAG, L_LINESTATUS, L_SHIPDATE, L_COMMITDATE, L_RECEIPTDATE, L_SHIPINSTRUCT, L_SHIPMODE, L_COMMENT FROM CGDF.SALES_DATA.LINEITEMS MINUS SELECT L_ORDERKEY, L_PARTKEY, L_SUPPKEY, L_LINENUMBER, L_QUANTITY, L_EXTENDEDPRICE, L_DISCOUNT, L_TAX, L_RETURNFLAG, L_LINESTATUS, L_SHIPDATE, L_COMMITDATE, L_RECEIPTDATE, L_SHIPINSTRUCT, L_SHIPMODE, L_COMMENT FROM CGDF_CLONED.SALES_DATA.LINEITEMS;",Y
OQ-FR-CGDF-SALES-DATA-04-ORDERS-Count,CGDF,SALES_DATA,Count Check,SELECT COUNT(*) AS CGDF_SALES_DATA_ORDERS_Count FROM CGDF.SALES_DATA.ORDERS;,SELECT COUNT(*) AS Cloned_CGDF_SALES_DATA_ORDERS_Count FROM CGDF_CLONED.SALES_DATA.ORDERS;,N/A,Y
